Registration, Đăng ký,
Employee ID, MSNV
Vegetarian Meal, Suất ăn chay,
Register Date, Ngày đăng ký
Posting date, Ngày tạo
Detail, Chi tiết
Vegetarian Meal Chart - Daily Quantity, Biểu đồ suất ăn chay - Số lượng hàng ngày
Vegetarian Meal Report - Daily Quantity, Báo cáo suất ăn chay - Số lượng hàng ngày
Reports & Masters, Báo cáo
Vegetarian Meal Report - List Register, Báo cáo suất ăn chay - Danh sách đăng ký
{0} Already Registed on {1}, {0} Đã đăng ký {1}
{0}  Not Registed on {1}, {0} Chưa đăng ký {1}
Scan Employee ID, Quét MSNV
Vegetarian Meal Checking, Kiểm tra thông tin đăng ký suất ăn chay